J-Date,Date,Open,High,Low,Close
1399-10-13,2021-01-02,256990,257050,256140,256190
1399-10-14,2021-01-03,256160,256250,255640,255670
1399-10-15,2021-01-04,255650,257750,255640,257640
1399-10-16,2021-01-05,257740,259050,257640,259020
1399-10-17,2021-01-06,259030,259050,258440,258540
1399-10-18,2021-01-07,257530,257550,255440,255510
1399-10-20,2021-01-09,255550,255550,248640,248660
1399-10-21,2021-01-10,248690,248690,245840,248520
1399-10-22,2021-01-11,248450,249550,248440,248490
1399-10-23,2021-01-12,248540,248550,248440,248440
1399-10-24,2021-01-13,248520,248550,244940,244980
1399-10-25,2021-01-14,242870,242950,239440,239530
1399-10-27,2021-01-16,239540,239540,229440,229470
1399-10-29,2021-01-18,229550,229550,217900,218010
1399-10-30,2021-01-19,215900,217950,203860,217950
1399-11-01,2021-01-20,217940,227550,217840,227520
1399-11-02,2021-01-21,226510,226550,226440,226550
1399-11-04,2021-01-23,226530,226530,224240,224320
1399-11-05,2021-01-24,224340,224350,224240,224340
1399-11-06,2021-01-25,224250,229750,224240,229660
1399-11-07,2021-01-26,229720,229750,229140,229180
1399-11-08,2021-01-27,229150,234150,229140,234130
1399-11-09,2021-01-28,234070,234150,232040,232110
1399-11-11,2021-01-30,232050,237250,232040,237170
1399-11-12,2021-01-31,237180,239250,237140,239210
1399-11-13,2021-02-01,239170,239170,238640,238720
1399-11-14,2021-02-02,238650,238750,238640,238710
1399-11-15,2021-02-03,238680,238750,237640,237660
1399-11-16,2021-02-04,237500,237550,237440,237470
1399-11-18,2021-02-06,237520,237550,237440,237550
1399-11-19,2021-02-07,237490,237550,236940,236960
1399-11-20,2021-02-08,237050,237050,236940,236940
1399-11-21,2021-02-09,238970,241050,238940,241030
1399-11-23,2021-02-11,245960,247050,245940,246960
1399-11-25,2021-02-13,247040,249850,246940,249810
1399-11-26,2021-02-14,249830,249850,249740,249770
1399-11-27,2021-02-15,249780,249850,249740,249740
1399-11-28,2021-02-16,249820,249850,249740,249740
1399-11-29,2021-02-17,249780,251850,249740,251750
1399-11-30,2021-02-18,251710,253620,251640,251710
1399-12-02,2021-02-20,251750,252250,249920,249990
1399-12-03,2021-02-21,249970,250030,242400,242530
1399-12-04,2021-02-22,242510,243750,241790,241880
1399-12-05,2021-02-23,241810,246520,241790,246420
1399-12-06,2021-02-24,246510,252520,246410,248210
1399-12-09,2021-02-27,248150,253720,248110,252400
1399-12-10,2021-02-28,252430,252440,246960,247050
1399-12-11,2021-03-01,247030,249500,246960,247480
1399-12-12,2021-03-02,247580,247590,244280,244370
1399-12-13,2021-03-03,244330,247910,244330,246680
1399-12-14,2021-03-04,246700,246790,246530,246610
1399-12-16,2021-03-06,246580,246770,242700,242710
1399-12-17,2021-03-07,242800,242810,239850,239900
1399-12-18,2021-03-08,239960,244610,239850,243210
1399-12-19,2021-03-09,243240,244280,241050,242070
1399-12-20,2021-03-10,242100,242710,241240,242420
1399-12-23,2021-03-13,242400,243850,241770,241770
1399-12-24,2021-03-14,241810,241880,239100,239170
1399-12-25,2021-03-15,239200,239210,239100,239170
1399-12-26,2021-03-16,239200,241380,239100,240890
1399-12-27,2021-03-17,240920,240950,240320,240400
1399-12-28,2021-03-18,240410,240430,239550,239630
1400-01-07,2021-03-27,239640,247580,239550,247560
1400-01-08,2021-03-28,247510,252350,247470,252330
1400-01-10,2021-03-30,252340,257120,252240,252540
1400-01-11,2021-03-31,252550,252550,251990,252040
1400-01-12,2021-04-01,252040,252100,251990,252100
1400-01-14,2021-04-03,252010,252100,244600,244650
1400-01-15,2021-04-04,244700,244710,242630,242720
1400-01-16,2021-04-05,242660,245310,242630,244050
1400-01-17,2021-04-06,244100,247170,244010,247110
1400-01-18,2021-04-07,247150,247170,244620,244620
1400-01-19,2021-04-08,244730,244730,244620,244660
1400-01-21,2021-04-10,242890,243570,241860,241880
1400-01-22,2021-04-11,241950,243930,241860,242850
1400-01-23,2021-04-12,242920,243740,242520,242960
1400-01-24,2021-04-13,243020,243060,240790,240900
1400-01-25,2021-04-14,240800,242390,240790,242350
1400-01-26,2021-04-15,240920,241010,239860,239870
1400-01-28,2021-04-17,239930,240000,239860,239930
1400-01-29,2021-04-18,239900,240000,238750,238820
1400-01-30,2021-04-19,238830,238860,238170,238170
1400-01-31,2021-04-20,238190,238280,233640,233740
1400-02-01,2021-04-21,233650,233750,233640,233690
1400-02-02,2021-04-22,233750,233750,233280,233300
1400-02-04,2021-04-24,233350,233390,233280,233370
1400-02-05,2021-04-25,233280,233390,233280,233390
1400-02-06,2021-04-26,233380,233390,232750,232760
1400-02-07,2021-04-27,232770,234090,232540,232610
1400-02-08,2021-04-28,232640,232650,232310,232330
1400-02-09,2021-04-29,232410,232420,232310,232310
1400-02-11,2021-05-01,232340,232420,229020,229100
1400-02-12,2021-05-02,229110,229130,218380,218380
1400-02-13,2021-05-03,218430,218490,217260,217310
1400-02-15,2021-05-05,214080,214080,206210,209450
1400-02-16,2021-05-06,206440,206480,206370,206480
1400-02-18,2021-05-08,206390,206480,206370,206370
1400-02-19,2021-05-09,206450,207300,206370,207260
1400-02-20,2021-05-10,207240,217040,207190,216130
1400-02-21,2021-05-11,216080,223410,216080,221850
1400-02-22,2021-05-12,221860,221950,219750,219750
1400-02-23,2021-05-13,219790,219860,216130,216130
1400-02-25,2021-05-15,220760,221880,220410,220500
1400-02-26,2021-05-16,220520,224160,220410,224140
1400-02-27,2021-05-17,224160,225270,222140,222190
1400-02-28,2021-05-18,222240,225380,222140,225340
1400-02-29,2021-05-19,225270,225380,221720,221790
1400-02-30,2021-05-20,223990,224020,222930,223000
1400-03-01,2021-05-22,222980,223550,222930,223490
1400-03-02,2021-05-23,223440,223990,223390,223510
1400-03-03,2021-05-24,223590,225110,223490,224110
1400-03-04,2021-05-25,224120,224430,223150,224100
1400-03-05,2021-05-26,224190,225270,224100,225160
1400-03-06,2021-05-27,225260,231470,225170,231470
1400-03-08,2021-05-29,226560,234660,226460,234660
1400-03-08,2021-05-29,226560,234660,226460,234660
1400-03-08,2021-05-29,226560,234660,226460,234660
1400-03-09,2021-05-30,234640,238660,234550,238570
1400-03-10,2021-05-31,238590,238660,232950,234060
1400-03-11,2021-06-01,234000,238660,233970,234160
1400-03-12,2021-06-02,234060,234360,228150,234240
1400-03-13,2021-06-03,234330,234350,233900,234330
1400-03-17,2021-06-07,234340,235960,234240,235950
1400-03-18,2021-06-08,235890,235960,234820,235490
1400-03-19,2021-06-09,235480,241550,235440,241440
1400-03-20,2021-06-10,240010,240450,239140,239230
1400-03-22,2021-06-12,236830,238350,236140,237750
1400-03-23,2021-06-13,238970,241250,238940,241030
1400-03-24,2021-06-14,240970,241050,238550,239720
1400-03-25,2021-06-15,239970,240050,239950,240490
1400-03-26,2021-06-16,240470,242250,239450,241750
1400-03-27,2021-06-17,242010,244640,241950,244290
1400-03-29,2021-06-19,244490,244640,234690,234890
1400-03-30,2021-06-20,234810,240440,234690,239600
1400-03-31,2021-06-21,239940,241440,239190,240990
1400-04-01,2021-06-22,241190,243140,241190,242670
1400-04-02,2021-06-23,243310,243340,240790,241790
1400-04-03,2021-06-24,241690,242440,241190,241890
1400-04-05,2021-06-26,244500,245940,242290,244540
1400-04-06,2021-06-27,243490,246940,243490,246770
1400-04-07,2021-06-28,246360,248640,246290,247120
1400-04-08,2021-06-29,249000,252040,248890,249650
1400-04-09,2021-06-30,250020,254130,249990,254000
1400-04-10,2021-07-01,253290,253440,250690,251510
1400-04-12,2021-07-03,251600,253840,251390,252360
1400-04-13,2021-07-04,254490,254640,251090,251510
1400-04-14,2021-07-05,251220,251340,249490,249720
1400-04-15,2021-07-06,250990,251640,250590,251090
1400-04-16,2021-07-07,250490,251340,250010,250860
1400-04-17,2021-07-08,251070,251140,249490,250190
1400-04-19,2021-07-10,250340,250340,248190,249490
1400-04-20,2021-07-11,249210,250140,248790,249990
1400-04-21,2021-07-12,250040,250140,249290,249690
1400-04-22,2021-07-13,249740,249740,247090,247590
1400-04-23,2021-07-14,247610,247640,244990,246040
1400-04-24,2021-07-15,246190,247940,246190,246990
1400-04-26,2021-07-17,247610,248340,247190,247290
1400-04-27,2021-07-18,246890,247640,245190,245290
1400-04-28,2021-07-19,245600,245640,244090,244640
1400-04-29,2021-07-20,244820,245440,244790,245190
1400-04-31,2021-07-22,246240,246340,246190,246280
1400-05-02,2021-07-24,246190,247340,246190,247090
1400-05-03,2021-07-25,247490,249630,247490,247790
1400-05-04,2021-07-26,248130,251040,247890,250490
1400-05-05,2021-07-27,250780,252340,250690,251660
1400-05-06,2021-07-28,251800,256240,251690,255990
1400-05-09,2021-07-31,260270,260640,256990,257290
1400-05-10,2021-08-01,257190,257640,254290,254890
1400-05-11,2021-08-02,255690,256640,254590,255190
1400-05-12,2021-08-03,255790,258140,255690,257290
1400-05-13,2021-08-04,257250,257340,254690,256190
1400-05-14,2021-08-05,256490,256740,255790,256190
1400-05-16,2021-08-07,254190,257140,253990,256380
1400-05-17,2021-08-08,256290,257440,252390,256890
1400-05-18,2021-08-09,256340,259940,256190,259090
1400-05-19,2021-08-10,258990,263940,258990,263340
1400-05-20,2021-08-11,264690,267640,263790,266090
1400-05-21,2021-08-12,265890,266840,262890,264290
1400-05-23,2021-08-14,263110,267240,262590,263190
1400-05-24,2021-08-15,263490,269540,263490,268990
1400-05-25,2021-08-16,269110,269140,268990,269070
1400-05-26,2021-08-17,269080,269140,268990,268990
1400-05-30,2021-08-21,269030,272500,268990,272500
1400-05-31,2021-08-22,274500,275440,273490,274490
1400-06-01,2021-08-23,274390,276940,273690,276590
1400-06-02,2021-08-24,277190,278940,275690,276530
1400-06-03,2021-08-25,277530,280940,276790,278490
1400-06-04,2021-08-26,279490,280240,277890,278990
1400-06-06,2021-08-28,282460,283740,281190,282010
1400-06-07,2021-08-29,281890,282040,275490,276080
1400-06-08,2021-08-30,273850,274010,269350,270640
1400-06-09,2021-08-31,273870,274310,272250,274220
1400-06-10,2021-09-01,273310,273410,270050,270350
1400-06-11,2021-09-02,270860,272910,270850,272910
1400-06-13,2021-09-04,272810,274110,270050,270310
1400-06-14,2021-09-05,271110,272810,270550,270680
1400-06-15,2021-09-06,271110,271510,269660,271210
1400-06-16,2021-09-07,271810,274010,270760,273810
1400-06-17,2021-09-08,275120,277310,275050,276810
1400-06-18,2021-09-09,276880,279010,276350,278270
1400-06-20,2021-09-11,278670,278810,276550,277310
1400-06-21,2021-09-12,277210,277210,272250,272510
1400-06-22,2021-09-13,270490,273210,269050,273110
1400-06-23,2021-09-14,274510,277310,273350,276470
1400-06-24,2021-09-15,272210,274210,272050,273210
1400-06-25,2021-09-16,273610,274510,272150,274460
1400-06-27,2021-09-18,276010,276410,273050,273710
1400-06-28,2021-09-19,272850,275010,272850,274650
1400-06-29,2021-09-20,274210,274510,273350,274430
1400-06-30,2021-09-21,274450,276310,273650,274030
1400-06-30,2021-09-21,274450,276310,273650,274030
1400-06-31,2021-09-22,274610,276110,274450,275210
1400-07-01,2021-09-23,275270,276810,275050,276810
1400-07-03,2021-09-25,276480,276810,274850,275610
1400-07-04,2021-09-26,275390,276910,275350,276810
1400-07-06,2021-09-28,277590,280710,277550,280710
1400-07-07,2021-09-29,281490,283210,281270,282510
1400-07-08,2021-09-30,283160,284710,282550,284710
1400-07-10,2021-10-02,282980,283510,281150,282010
1400-07-11,2021-10-03,281560,281610,279450,280410
1400-07-12,2021-10-04,279950,281680,279650,281360
1400-07-12,2021-10-04,279950,281680,279650,281360
1400-07-14,2021-10-06,281210,281680,279100,279320
1400-07-17,2021-10-09,279230,279380,275500,275600
1400-07-18,2021-10-10,275620,276280,274700,275810
1400-07-19,2021-10-11,275730,276080,272610,273330
1400-07-20,2021-10-12,273440,273680,269900,270730
1400-07-21,2021-10-13,270670,272780,270100,271560
1400-07-22,2021-10-14,272380,272480,270400,270870
1400-07-24,2021-10-16,272810,273280,271900,272850
1400-07-25,2021-10-17,272840,272980,271120,271820
1400-07-26,2021-10-18,271470,273180,271100,272640
1400-07-27,2021-10-19,273530,275380,273400,274830
1400-07-28,2021-10-20,274060,274180,272610,273080
1400-07-29,2021-10-21,273670,274680,273500,274150
1400-08-01,2021-10-23,274220,276080,274100,276030
1400-08-03,2021-10-25,276530,276780,275400,275620
1400-08-04,2021-10-26,275110,275780,273900,275770
1400-08-05,2021-10-27,275690,278080,275400,276780
1400-08-06,2021-10-28,277020,277080,276400,276570
1400-08-08,2021-10-30,276640,276680,274100,276140
1400-08-09,2021-10-31,275390,276080,274300,275750
1400-08-10,2021-11-01,275980,276380,274700,275070
1400-08-11,2021-11-02,275150,276080,275100,276010
1400-08-12,2021-11-03,275920,279280,275800,278970
1400-08-13,2021-11-04,277280,277280,276300,276510
1400-08-15,2021-11-06,277460,279580,277300,278240
1400-08-16,2021-11-07,278010,280080,277200,279910
1400-08-17,2021-11-08,279840,281380,279700,280240
1400-08-18,2021-11-09,280230,281780,280200,281060
1400-08-19,2021-11-10,281760,283880,281400,283660
1400-08-20,2021-11-11,283180,284480,283100,284240
1400-08-22,2021-11-13,284130,287480,284100,286400
1400-08-23,2021-11-14,286540,287480,284900,285230
1400-08-24,2021-11-15,283520,283550,269700,280280
1400-08-25,2021-11-16,279710,280370,278930,279930
1400-08-26,2021-11-17,279590,279740,278890,279700
1400-08-27,2021-11-18,279440,279540,278730,281400
1400-08-29,2021-11-20,280350,281080,280030,280770
1400-08-30,2021-11-21,280320,283400,280130,282960
1400-09-01,2021-11-22,282530,284100,281850,283870
1400-09-02,2021-11-23,284980,286100,283850,286010
1400-09-03,2021-11-24,286720,292600,286600,291020
1400-09-04,2021-11-25,289400,289400,287650,288080
1400-09-06,2021-11-27,286950,287090,278070,282100
1400-09-07,2021-11-28,281700,281700,273470,273700
1400-09-08,2021-11-29,293500,293500,291200,291200
1400-09-09,2021-11-30,288800,292840,286550,289070
1400-09-10,2021-12-01,260370,266270,260230,266170
1400-09-11,2021-12-02,266930,273290,266860,273240
1400-09-13,2021-12-04,273260,280230,273130,279750
1400-09-14,2021-12-05,279730,279770,278560,278640
1400-09-15,2021-12-06,278720,278720,278080,278240
1400-09-16,2021-12-07,278200,278240,278080,278130
1400-09-17,2021-12-08,278160,278240,277610,277770
1400-09-18,2021-12-09,277640,277770,277000,277040
1400-09-20,2021-12-11,277160,277160,276820,276950
1400-09-21,2021-12-12,276940,276980,276770,276930
1400-09-22,2021-12-13,276830,276930,274630,274790
1400-09-23,2021-12-14,274650,274690,274050,274140
1400-09-24,2021-12-15,274120,274210,274050,274110
1400-09-25,2021-12-16,274220,274220,274060,274170
1400-09-27,2021-12-18,274150,274420,274060,274420
1400-09-28,2021-12-19,274350,274420,273860,274020
1400-09-29,2021-12-20,273990,274020,273860,273860
1400-09-30,2021-12-21,274020,274020,272850,273010
1400-10-01,2021-12-22,272850,274020,272850,274020
1400-10-02,2021-12-23,273970,274020,273860,274020
1400-10-04,2021-12-25,274000,274020,273860,274020
1400-10-05,2021-12-26,273950,274020,273860,273990
1400-10-06,2021-12-27,273950,274020,273860,274020
1400-10-07,2021-12-28,273950,274020,273860,273880
1400-10-08,2021-12-29,274340,274420,274260,274330
1400-10-09,2021-12-30,274420,274420,273790,273880
1400-10-11,2022-01-01,273950,273950,273790,273950
1400-10-12,2022-01-02,273990,273990,273790,273950
1400-10-13,2022-01-03,273860,273950,273790,273950
1400-10-14,2022-01-04,273860,273950,269740,269900
1400-10-15,2022-01-05,269760,269900,269740,269900
1400-10-18,2022-01-08,269880,269900,268730,268890
1400-10-19,2022-01-09,268810,268890,268230,268310
1400-10-20,2022-01-10,268390,268390,267220,267380
1400-10-21,2022-01-11,267320,267380,267010,267050
1400-10-22,2022-01-12,267140,267170,266510,266670
1400-10-23,2022-01-13,277400,277400,277400,277400
1400-10-25,2022-01-15,266670,276300,264990,274530
1400-10-26,2022-01-16,276440,276590,273340,275080
1400-10-27,2022-01-17,271690,273290,271570,272850
1400-10-28,2022-01-18,271870,274600,271250,273490
1400-10-29,2022-01-19,274270,276100,274050,274760
1400-10-30,2022-01-20,274650,275590,274550,275250
1400-11-02,2022-01-22,275950,276400,274550,275230
1400-11-03,2022-01-23,274750,277800,274350,277640
1400-11-04,2022-01-24,279300,281400,278850,279790
1400-11-05,2022-01-25,278170,278800,277350,277760
1400-11-06,2022-01-26,279020,281300,278360,278610
1400-11-07,2022-01-27,277240,278100,276860,277710
1400-11-09,2022-01-29,282080,282800,279050,279270
1400-11-10,2022-01-30,277880,279400,277750,278880
1400-11-11,2022-01-31,278810,278970,276350,276870
1400-11-12,2022-02-01,277540,277600,273750,274580
1400-11-13,2022-02-02,273770,274200,272250,272550
1400-11-14,2022-02-03,273050,274000,271960,272650
1400-11-16,2022-02-05,268730,268900,263050,263660
1400-11-17,2022-02-06,261170,267800,261050,267610
1400-11-18,2022-02-07,266690,266900,263750,264480
1400-11-19,2022-02-08,262070,262400,259250,260580
1400-11-20,2022-02-09,263690,263700,260650,262340
1400-11-21,2022-02-10,262390,262400,262150,262270
1400-11-23,2022-02-12,262190,266400,262150,264590
1400-11-24,2022-02-13,264490,268800,264280,268640
1400-11-25,2022-02-14,270840,270860,268390,269700
1400-11-27,2022-02-16,267040,268300,264850,265100
1400-11-28,2022-02-17,264980,265300,262850,263290
1400-11-30,2022-02-19,263120,263120,259920,260090
1400-12-01,2022-02-20,258800,258800,254050,254090
1400-12-02,2022-02-21,255380,258400,254850,258040
1400-12-03,2022-02-22,258540,261890,258360,260370
1400-12-04,2022-02-23,262080,262600,259350,259370
1400-12-05,2022-02-24,261690,262100,259850,261440
1400-12-07,2022-02-26,260830,260890,259150,260370
1400-12-08,2022-02-27,260140,260400,259350,259950
1400-12-09,2022-02-28,259860,260300,259550,259650
1400-12-11,2022-03-02,258710,259000,255550,255720
1400-12-12,2022-03-03,255530,257800,255350,256150
1400-12-14,2022-03-05,256600,256700,253760,254300
1400-12-15,2022-03-06,252610,254300,251250,253830
1400-12-16,2022-03-07,254750,258890,254270,258180
1400-12-17,2022-03-08,258860,262600,258650,260410
1400-12-18,2022-03-09,258750,258990,254850,257450
1400-12-19,2022-03-10,257770,258300,256570,256960
1400-12-21,2022-03-12,257080,264390,256850,258980
1400-12-22,2022-03-13,260740,265900,260650,264170
1400-12-23,2022-03-14,262550,263100,261550,262650
1400-12-24,2022-03-15,263440,265900,263150,263620
1400-12-25,2022-03-16,262560,264400,262350,263790
1400-12-26,2022-03-17,262060,262300,262050,262300
1401-01-06,2022-03-26,262240,266100,261650,262340
1401-01-07,2022-03-27,262210,262750,262100,262590
1401-01-08,2022-03-28,262750,267490,262500,266620
1401-01-09,2022-03-29,267400,270700,267050,270250
1401-01-10,2022-03-30,271800,272000,269450,270670
1401-01-11,2022-03-31,270460,271500,269950,271140
1401-01-14,2022-04-03,270140,270200,268000,269020
1401-01-15,2022-04-04,269140,272000,269000,269880
1401-01-16,2022-04-05,270140,275400,269200,275270
1401-01-17,2022-04-06,274960,275100,271880,272670
1401-01-18,2022-04-07,272680,276000,272500,274830
1401-01-20,2022-04-09,274970,277300,274900,276930
1401-01-21,2022-04-10,276310,279300,275700,279090
1401-01-22,2022-04-11,278880,281300,252660,279450
1401-01-23,2022-04-12,279620,281500,278200,278900
1401-01-24,2022-04-13,278680,278700,275600,278050
1401-01-25,2022-04-14,277320,277400,277200,277910
1401-01-27,2022-04-16,275340,279600,275200,278910
1401-01-28,2022-04-17,278710,280800,278600,278970
1401-01-29,2022-04-18,278370,279900,276000,276510
1401-01-30,2022-04-19,276520,278090,275510,275720
1401-01-31,2022-04-20,275610,278200,275500,277350
1401-02-01,2022-04-21,277440,279200,277400,278640
1401-02-04,2022-04-24,278570,279300,277900,278060
1401-02-05,2022-04-25,277790,278800,277000,278410
1401-02-06,2022-04-26,278460,280600,278300,279350
1401-02-07,2022-04-27,279390,281100,279200,280380
1401-02-08,2022-04-28,279240,280700,278500,279500
1401-02-10,2022-04-30,279720,280490,279100,279220
1401-02-11,2022-05-01,279460,279900,279400,279560
1401-02-12,2022-05-02,279530,280300,279050,280210
1401-02-15,2022-05-05,279800,280630,279300,280560
1401-02-17,2022-05-07,279550,283200,279410,281760
1401-02-18,2022-05-08,281490,282100,280700,281030
1401-02-19,2022-05-09,282930,283100,281800,282290
1401-02-20,2022-05-10,282210,288300,282210,287410
1401-02-21,2022-05-11,255800,255800,255800,255800
1401-06-08,2022-08-30,295300,297720,294950,297610
1401-06-09,2022-08-31,300860,301220,298950,299050
1401-06-10,2022-09-01,298260,298520,297950,298470
1401-06-12,2022-09-03,298820,300320,298350,299450
1401-06-13,2022-09-04,300990,303220,300950,302560
1401-06-14,2022-09-05,302420,302420,297450,302170
1401-06-15,2022-09-06,301990,303020,301150,302480
1401-06-16,2022-09-07,301210,302520,299750,302170
1401-06-17,2022-09-08,301510,303020,300950,302410
1401-06-19,2022-09-10,304520,307520,303650,303750
1401-06-20,2022-09-11,303820,309020,303750,309020
1401-06-21,2022-09-12,309160,310020,307150,309760
1401-06-22,2022-09-13,309980,316520,309750,316480
1401-06-23,2022-09-14,315320,315320,311750,313720
1401-06-24,2022-09-15,316010,316720,315450,315560
1401-06-27,2022-09-18,319220,319520,315250,315360
1401-06-28,2022-09-19,315250,316920,314650,316520
1401-06-29,2022-09-20,317270,317520,315450,316820
1401-06-30,2022-09-21,316220,317220,315650,317120
1401-06-31,2022-09-22,315950,317720,314950,316660
1401-07-02,2022-09-24,317150,318810,316450,317010
1401-07-04,2022-09-26,316020,317520,316020,316810
1401-07-06,2022-09-28,317310,318520,317150,318310
1401-07-07,2022-09-29,318510,318520,318450,318480
1401-07-09,2022-10-01,321480,331820,321450,331170
1401-07-10,2022-10-02,327320,332520,325750,331460
1401-07-11,2022-10-03,333450,334520,330750,332460
1401-07-12,2022-10-04,333180,333220,330450,331020
1401-07-14,2022-10-06,327010,327020,325950,326610
1401-07-16,2022-10-08,328060,328110,325460,326190
1401-07-17,2022-10-09,326110,326110,322950,323020
1401-07-18,2022-10-10,323070,325620,320850,324960
1401-07-19,2022-10-11,324980,328120,324750,327520
1401-07-20,2022-10-12,327020,327520,325650,326510
1401-07-21,2022-10-13,326210,329520,326150,329460
1401-07-23,2022-10-15,328620,328620,327450,328020
1401-07-24,2022-10-16,329170,331520,328950,331210
1401-07-25,2022-10-17,329820,329820,328350,328620
1401-07-26,2022-10-18,326970,328520,326450,328390
1401-07-27,2022-10-19,329450,329520,327950,327970
1401-07-28,2022-10-20,327190,327220,325750,326550
1401-07-30,2022-10-22,326520,328620,326450,327660
1401-08-01,2022-10-23,328380,329020,327560,328150
1401-08-02,2022-10-24,327160,328020,326250,327720
1401-08-03,2022-10-25,328010,328820,327750,328760
1401-08-04,2022-10-26,328910,328920,327850,328810
1401-08-05,2022-10-27,330220,330820,329950,330520
1401-08-07,2022-10-29,330110,330820,329150,329150
1401-08-08,2022-10-30,329110,330020,328350,329770
1401-08-09,2022-10-31,351820,351820,351820,351820
1401-08-18,2022-11-09,353560,353890,353560,353890
1401-08-19,2022-11-10,354050,354120,348350,350590
1401-08-21,2022-11-12,350780,351320,348750,349410
1401-08-22,2022-11-13,349020,355020,348650,353520
1401-08-23,2022-11-14,353260,354820,352490,352490
1401-08-24,2022-11-15,352080,356600,351690,352450
1401-08-25,2022-11-16,355320,355680,349580,351450
1401-08-26,2022-11-17,353680,353680,344460,347510
1401-08-28,2022-11-19,350400,352330,347670,348160
1401-08-28,2022-11-19,350400,352330,347670,348170
1401-08-29,2022-11-20,348240,352700,348160,351600
1401-08-30,2022-11-21,353490,354950,350380,352000
1401-09-01,2022-11-22,351410,353060,347770,348800
1401-09-02,2022-11-23,349850,352130,347590,347990
1401-09-03,2022-11-24,345230,352900,345090,352900
1401-09-05,2022-11-26,350400,354400,349030,352620
1401-09-06,2022-11-27,352520,357250,351350,354700
1401-09-07,2022-11-28,355960,360420,351820,358120
1401-09-08,2022-11-29,356190,357800,353780,354500
1401-09-09,2022-11-30,353850,354500,352610,354500
1401-09-10,2022-12-01,351970,356950,351770,356950
1401-09-12,2022-12-03,354670,357240,354020,357240
1401-09-13,2022-12-04,357350,357500,356300,357500
1401-09-14,2022-12-05,359520,362810,356120,358500
1401-09-15,2022-12-06,360580,361500,357730,358970
1401-09-16,2022-12-07,357630,361400,355210,359300
1401-09-17,2022-12-08,360440,361160,357760,358620
1401-09-19,2022-12-10,357060,363940,356840,361070
1401-09-20,2022-12-11,361790,372000,361290,372000
1401-09-21,2022-12-12,369010,375730,367710,375600
1401-09-22,2022-12-13,374470,379570,368100,374350
1401-09-23,2022-12-14,375070,380720,369980,379300
1401-09-23,2022-12-14,375070,389370,369980,378280
1401-09-26,2022-12-17,375770,389430,375770,386910
1401-09-27,2022-12-18,388400,389170,379010,385330
1401-09-28,2022-12-19,385750,393500,382610,388320
1401-09-29,2022-12-20,385020,388820,378820,384670
1401-09-30,2022-12-21,384520,387250,378000,384080
1401-10-01,2022-12-22,382400,390500,382210,390500
1401-10-03,2022-12-24,390270,396810,389200,395620
1401-10-04,2022-12-25,395670,399000,393270,395650
1401-10-05,2022-12-26,395590,405790,390090,397210
1401-10-07,2022-12-28,401040,425060,397830,403000
1401-10-08,2022-12-29,418960,418960,418960,418960
1401-10-08,2022-12-29,413630,417140,400560,416150
1401-10-10,2022-12-31,406690,407020,389000,389000
