J-Date,Date,Open,High,Low,Close,Final,Volume,Value,No,Ticker,Name,Market
1400-06-21,2021-09-12,85901,85901,84850,85400,85298,1083076,92383948965,1003,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-06-22,2021-09-13,84499,84499,83512,84090,83941,2323638,195049526917,1484,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-06-23,2021-09-14,84754,85000,84400,84800,84758,1266873,107377464767,1012,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-06-24,2021-09-15,83661,84684,83661,84201,84267,604890,50972169470,695,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-06-27,2021-09-18,83593,83593,82100,82500,82571,2400585,198218625734,1648,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-06-28,2021-09-19,82090,82090,81000,81752,81407,995059,81004311847,1052,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-06-29,2021-09-20,81700,82750,81600,82000,82061,1843156,151251170684,1153,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-06-30,2021-09-21,81749,82733,80950,82000,81621,2107651,172028660321,1352,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-06-31,2021-09-22,82018,82980,82018,82700,82700,878851,72680962743,920,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-07-03,2021-09-25,82999,83490,82701,82840,82990,685479,56887622550,972,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-07-04,2021-09-26,82992,83400,82333,83012,82863,895165,74176474393,800,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-07-06,2021-09-28,83010,84100,83010,83750,83737,1291660,108159294693,1013,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-07-07,2021-09-29,84200,85600,84111,85549,84798,1780439,150977915316,1336,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-07-10,2021-10-02,85800,86150,85330,85550,85844,2158822,185320925270,1383,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-07-11,2021-10-03,85400,85400,84100,84449,84408,722536,60987715007,871,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-07-12,2021-10-04,84460,84580,83500,84500,84178,529280,44553705802,806,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-07-14,2021-10-06,83989,84700,83362,83880,84303,1184350,99844503632,948,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-07-17,2021-10-09,83500,83500,82520,83110,82939,1308001,108484739975,1047,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-07-18,2021-10-10,82568,83000,82230,82701,82634,524285,43324018808,631,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-07-19,2021-10-11,82960,83151,81500,81722,82290,606015,49869239210,894,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-07-20,2021-10-12,81490,81490,80300,80446,80801,1332874,107697967327,1092,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-07-21,2021-10-13,80290,81678,80000,81510,80703,576563,46530082369,805,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-07-24,2021-10-16,82290,83091,82290,82820,82737,2673616,221205935669,886,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-07-25,2021-10-17,82799,82799,82001,82300,82232,554473,45595465563,632,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-07-26,2021-10-18,82000,82000,81445,81800,81721,329803,26951960897,430,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-07-27,2021-10-19,82200,82980,82100,82889,82646,1315615,108730744462,645,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-07-28,2021-10-20,82700,82799,82010,82420,82348,395523,32570514990,424,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-08-01,2021-10-23,82540,83750,82540,83594,83323,1994534,166190332318,986,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-08-03,2021-10-25,83991,84100,83460,83761,83771,862051,72215296575,861,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-08-04,2021-10-26,83998,83998,83000,83960,83342,436002,36337481625,647,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-08-05,2021-10-27,83501,84100,83420,84095,83884,554856,46543708036,598,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-08-08,2021-10-30,83540,83540,82501,82998,82835,652905,54083555618,747,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-08-09,2021-10-31,82900,82900,81520,81910,82042,2020491,165764232240,931,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-08-10,2021-11-01,82494,83350,82300,82700,82703,648871,53663323071,655,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-08-11,2021-11-02,82900,83100,82300,83000,82770,1180525,97712197282,656,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-08-12,2021-11-03,83250,84150,82945,83979,83728,1872515,156782705164,1021,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-08-15,2021-11-06,84520,85076,84300,85010,84643,2207323,186833520840,1369,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-08-16,2021-11-07,84500,85300,84500,85012,85082,2687394,228649737620,1048,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-08-17,2021-11-08,85238,86300,85000,85700,85644,4731558,405229765690,1343,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-08-18,2021-11-09,86180,86180,85200,85501,85558,1295046,110801206004,1060,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-08-19,2021-11-10,85800,87300,85610,86608,86527,2565573,221992479724,1471,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-08-22,2021-11-13,87500,91675,87454,91000,90529,11350631,1027565226649,4042,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-08-23,2021-11-14,90597,90597,88512,88867,89391,2542698,227293507921,2111,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-08-24,2021-11-15,88000,88440,86910,88074,87671,2067716,181278786650,1816,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-08-25,2021-11-16,88070,89600,88070,89262,88750,1368949,121494847217,1644,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-08-26,2021-11-17,89450,89800,88402,89396,89205,1371258,122323321662,1366,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-08-29,2021-11-20,88196,88196,86550,87530,87238,2596033,226472888353,1234,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-08-30,2021-11-21,87530,88500,87230,88499,88053,1808661,159258810042,994,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-09-01,2021-11-22,88776,88800,87990,88600,88411,1137974,100609260531,1165,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-09-02,2021-11-23,89000,89000,87595,87890,88021,2159174,190053287754,1653,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-09-03,2021-11-24,88900,90000,88700,89977,89433,3593857,321410193440,2034,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-09-06,2021-11-27,90000,90438,89251,89540,89908,2985241,268398524528,2100,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-09-07,2021-11-28,89700,89980,89211,89940,89680,2812136,252191457997,1101,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-09-08,2021-11-29,90190,91222,90000,90310,90747,3874831,351628975143,2123,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-09-09,2021-11-30,89900,89900,88753,88908,89163,1835424,163652441779,1360,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-09-10,2021-12-01,89486,90398,89486,90398,90130,2105724,189787955428,991,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-09-13,2021-12-04,92002,93350,92000,93180,92460,10062042,930333676286,3513,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-09-14,2021-12-05,93510,94130,93000,93900,93652,6005623,562436438094,2158,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-09-15,2021-12-06,94689,96350,93850,96150,95284,9011508,858653625012,2781,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-09-16,2021-12-07,96000,96220,95015,95438,95868,5872140,562951297897,2354,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-09-17,2021-12-08,95500,95500,94500,94815,94694,2717747,257353733662,1956,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-09-20,2021-12-11,94330,94694,92201,92256,93651,6228691,583325037197,2045,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-09-21,2021-12-12,93800,93800,91620,91860,92249,1322867,122032998544,404,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-09-22,2021-12-13,90980,90999,88000,88850,89201,6465546,576730443528,2418,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-09-23,2021-12-14,88700,91760,88700,91699,90909,2339713,212700431577,1613,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-09-24,2021-12-15,92989,93820,92900,93700,93443,4378994,409186779947,1888,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-09-27,2021-12-18,93443,93500,92060,92135,92492,1484050,137262039935,1347,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-09-28,2021-12-19,91594,91594,90620,91340,91020,1044388,95060141722,1038,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-09-29,2021-12-20,91487,91750,90450,91300,91084,1054187,96019965163,1066,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-09-30,2021-12-21,91700,93000,91700,92100,92194,1440873,132839989457,1113,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-10-01,2021-12-22,93000,93000,91201,91300,92039,2248407,206941950543,1602,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-10-04,2021-12-25,91000,91000,89801,90000,90214,1879276,169537396053,1740,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-10-05,2021-12-26,90510,91202,90215,90750,90753,832140,75519165004,969,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-10-06,2021-12-27,90989,91754,90480,91150,91222,951552,86802827889,895,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-10-07,2021-12-28,91000,91000,90015,90400,90307,632168,57089010772,1054,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-10-08,2021-12-29,90020,91000,90020,90533,90477,781451,70703650914,813,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-10-11,2022-01-01,91101,91380,90700,90900,91006,704886,64149050900,859,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-10-12,2022-01-02,90035,91000,90020,90190,90483,984116,89045532044,858,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-10-13,2022-01-03,90000,90800,89500,90315,90393,1867067,168769763922,876,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-10-14,2022-01-04,90399,90399,89000,89350,89908,1933619,173848364444,1139,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-10-15,2022-01-05,88700,88900,88000,88355,88217,878965,77539655293,1326,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-10-18,2022-01-08,88000,88000,85500,85586,86503,2104739,182067078860,1971,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-10-19,2022-01-09,85333,85333,83000,83631,83755,2902630,243109135825,2119,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-10-20,2022-01-10,83000,84180,82410,84170,83519,1545051,129041421876,1371,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-10-21,2022-01-11,85006,85428,83707,83800,84657,2130195,180336475514,1259,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-10-22,2022-01-12,84102,85000,83740,83800,84368,1593581,134446508737,1012,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-10-25,2022-01-15,83800,84000,82250,83864,83067,1488117,123613715318,1037,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-10-26,2022-01-16,83992,83992,83300,83599,83557,349563,29208288128,494,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-10-27,2022-01-17,82950,83000,82311,82700,82553,611803,50506021372,692,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-10-28,2022-01-18,82395,82701,81900,81990,82263,704412,57946857179,820,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-10-29,2022-01-19,82990,84410,82510,84160,84179,3503991,294963815454,932,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-11-02,2022-01-22,84200,84629,84000,84550,84271,1179082,99362472710,729,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-11-03,2022-01-23,84649,86007,84645,85996,85468,1119737,95702042270,780,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-11-04,2022-01-24,86231,86800,86000,86750,86398,2044875,176672158560,885,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-11-05,2022-01-25,85300,86090,85002,85640,85596,2004010,171534329575,791,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-11-06,2022-01-26,86000,86500,86000,86500,86319,676691,58411313499,507,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-11-09,2022-01-29,86499,86599,85501,85690,86245,1174771,101318041757,734,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-11-10,2022-01-30,85002,85500,84600,84601,84952,431946,36694823140,754,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-11-11,2022-01-31,84760,84760,83601,83849,84421,745385,62926160139,639,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-11-12,2022-02-01,84200,84200,83660,83799,83952,379219,31836011063,532,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-11-13,2022-02-02,83490,83799,83020,83400,83427,254114,21199893449,506,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-11-16,2022-02-05,82000,82000,80790,81071,81214,1463123,118826702720,1681,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-11-17,2022-02-06,80750,81650,80650,81263,81257,805261,65433231608,1071,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-11-18,2022-02-07,81690,81780,80890,81034,81300,774805,62991974605,810,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-11-19,2022-02-08,80994,80994,79901,80200,80054,876835,70193877485,1165,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-11-20,2022-02-09,80058,82100,80058,80440,80461,575938,46340738977,722,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-11-23,2022-02-12,81900,83000,81840,82332,82365,1519850,125182581125,1397,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-11-24,2022-02-13,82899,84000,82610,83557,83681,2490093,208374483437,1204,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-11-25,2022-02-14,84400,84499,83177,83400,84188,3032819,255327550843,904,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-11-27,2022-02-16,83000,83190,82578,82934,82916,429034,35573623959,574,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-11-30,2022-02-19,82501,82501,81250,81775,81493,645071,52568691614,727,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-12-01,2022-02-20,81590,81590,80419,81197,80890,645554,52218912143,745,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-12-02,2022-02-21,80600,81333,80555,81291,80897,989838,80074456501,917,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-12-03,2022-02-22,81910,83000,81910,82321,82621,1716076,141783064333,930,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-12-04,2022-02-23,82950,82950,81912,82192,82182,476004,39119052466,642,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-12-07,2022-02-26,82800,83299,82350,83190,82933,889232,73746296662,884,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-12-08,2022-02-27,83000,83340,82545,83075,82929,320289,26561312261,523,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-12-09,2022-02-28,82916,83190,82916,83130,83055,390090,32398975631,516,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-12-11,2022-03-02,83186,84000,83001,84000,83678,607990,50875326658,805,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-12-14,2022-03-05,82650,83480,82020,82270,82603,831681,68699753312,1000,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-12-15,2022-03-06,82487,82487,81600,81712,81738,653692,53431693311,773,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-12-16,2022-03-07,82850,84200,82321,83911,83161,1427303,118695968956,1052,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-12-17,2022-03-08,84721,85760,84660,85500,85027,1646714,140015924648,1144,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-12-18,2022-03-09,85500,85500,84010,84160,84715,1119077,94802417401,1097,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-12-21,2022-03-12,85510,85740,85210,85478,85459,1379522,117892753518,953,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-12-22,2022-03-13,85660,87690,85660,87213,86743,1729823,150050274539,1376,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-12-23,2022-03-14,85800,86498,85798,86100,86062,516145,44420514563,715,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-12-24,2022-03-15,85800,87129,85000,86801,85978,1015473,87307864106,795,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-12-25,2022-03-16,85580,85702,85100,85390,85455,565449,48320394540,722,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1400-12-28,2022-03-19,85001,85090,83812,84300,84603,1057802,89492804974,843,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-01-06,2022-03-26,85950,85950,84720,85402,85308,191477,16334490843,378,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-01-07,2022-03-27,85250,85250,84820,85245,85042,409822,34852100671,361,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-01-08,2022-03-28,85900,85900,85252,85264,85362,200788,17139691694,399,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-01-09,2022-03-29,85403,87501,85403,87450,86543,680416,58885212250,593,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-01-10,2022-03-30,86900,87600,86762,87210,87287,561616,49021848456,477,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-01-14,2022-04-03,87500,87950,86562,86737,86953,1078603,93787718336,1062,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-01-15,2022-04-04,87030,88100,87001,87799,87536,648941,56805598939,770,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-01-16,2022-04-05,88150,89542,88150,88971,88920,1125144,100048088343,1338,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-01-17,2022-04-06,88690,89600,88045,89007,89032,1403310,124938816309,1070,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-01-20,2022-04-09,89631,91245,89631,91010,90570,2269833,205577761736,1447,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-01-21,2022-04-10,91010,92789,90730,92570,92031,1502304,138257975911,1364,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-01-22,2022-04-11,92910,94400,92910,93076,93682,3028805,283745696860,1900,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-01-23,2022-04-12,94700,94700,91700,91800,93157,2603742,242557524848,1917,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-01-24,2022-04-13,91798,91798,90049,91199,90702,2547127,231029622804,1901,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-01-27,2022-04-16,90480,92680,90022,92200,91688,1044078,95729503579,1292,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-01-28,2022-04-17,93200,93550,92889,93148,93235,1754899,163618098396,1283,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-01-29,2022-04-18,93735,93950,93400,93869,93663,1143512,107104527697,1226,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-01-30,2022-04-19,92750,93405,92600,92722,92810,728346,67597942729,889,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-01-31,2022-04-20,92501,92998,91600,92899,92387,910504,84118593538,869,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-02-04,2022-04-24,92200,92700,92182,92351,92379,1245242,115034745896,868,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-02-05,2022-04-25,92050,92150,91510,91588,91747,474958,43575814907,949,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-02-06,2022-04-26,91890,92900,91210,92859,92084,1122699,103382532119,1092,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-02-07,2022-04-27,92700,93140,92201,92412,92760,731805,67882575127,1012,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-02-10,2022-04-30,92412,93050,92412,92918,92770,510080,47320091059,816,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-02-11,2022-05-01,93100,93100,92600,92800,92798,658870,61142096165,831,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-02-12,2022-05-02,93000,93000,92413,92770,92687,256273,23753072821,480,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-02-17,2022-05-07,94011,95279,93000,95119,94259,4309061,406167787421,1879,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-02-18,2022-05-08,95300,95300,94300,94304,94596,1054909,99789867181,1204,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-02-19,2022-05-09,94500,94650,94205,94356,94442,571506,53974008916,688,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-02-20,2022-05-10,94611,95988,94481,95950,95149,3157144,300399292542,1572,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-02-21,2022-05-11,96250,98509,96250,98449,97310,6079725,591617396170,3014,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
