J-Date,Date,Open,High,Low,Close,Final,Volume,Value,No,Ticker,Name,Market
1401-02-24,2022-05-14,99100,99140,98000,98050,98613,4313772,425394170134,2743,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-02-25,2022-05-15,98300,101079,98110,100950,99771,2754281,274796482571,2014,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-02-26,2022-05-16,101000,101000,99571,100330,100184,1528467,153128322946,1733,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-02-27,2022-05-17,100330,100619,98710,99280,99353,1321386,131284169814,1700,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-02-28,2022-05-18,97700,98950,97100,98900,98003,1537102,150640905442,1432,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-02-31,2022-05-21,99510,101000,99510,100358,100422,2678650,268994809133,2208,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-03-01,2022-05-22,101401,102272,101137,101850,101852,2441006,248620255615,2034,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-03-02,2022-05-23,101500,101500,99800,101280,100675,1606796,161763399168,1839,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-03-03,2022-05-24,102004,102648,102000,102204,102443,2393193,245166075356,1637,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-03-04,2022-05-25,102990,102990,102320,102333,102521,605521,62078612667,1269,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-03-07,2022-05-28,102820,104500,102330,103999,103460,5231562,541258875031,3128,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-03-08,2022-05-29,104050,106000,103611,105965,104763,3291184,344794893404,2303,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-03-09,2022-05-30,107400,108470,106396,108190,106973,6482181,693418507157,3652,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-03-10,2022-05-31,109680,109680,105556,106011,107326,6282381,674259948701,4902,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-03-11,2022-06-01,106380,107190,104850,105890,106116,4193453,444993887009,3396,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-03-16,2022-06-06,106000,106100,103700,103852,104255,3229830,336727162968,3527,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-03-17,2022-06-07,104380,106149,103860,105714,105113,3352391,352378804005,3790,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-03-18,2022-06-08,106050,107500,105300,106500,106532,5245900,558858249357,3857,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-03-21,2022-06-11,107990,112494,107990,112000,110185,10342008,1139529472795,6310,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-03-22,2022-06-12,112600,118099,111150,117650,114944,13440258,1544871232038,9401,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-03-23,2022-06-13,117002,117500,110000,111118,112369,9549447,1073058361303,10350,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-03-24,2022-06-14,109000,111500,108520,109764,109692,5548879,608665608222,5253,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-03-25,2022-06-15,107900,108000,106421,106460,107122,4300330,460659696417,4935,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-03-28,2022-06-18,107499,112200,106556,110950,110226,6270688,691195252586,5315,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-03-29,2022-06-19,110990,111770,108850,109500,110561,3540093,391397000126,4693,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-03-30,2022-06-20,108521,109300,108000,108700,108777,2480016,269768689288,2872,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-03-31,2022-06-21,108927,111100,108823,110660,110129,2907348,320182793688,2574,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-04-01,2022-06-22,111200,111980,111000,111775,111520,3047105,339813595244,2145,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-04-04,2022-06-25,109991,109991,106780,106851,108243,4165581,450896275212,4005,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-04-05,2022-06-26,105787,105787,101740,102041,102898,5506971,566654909052,3988,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-04-06,2022-06-27,100990,100990,99136,100140,99783,4659673,464955783561,3895,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-04-07,2022-06-28,100300,100550,100050,100400,100368,3658069,367151953152,1897,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-04-08,2022-06-29,100500,101599,100500,101500,101034,3799347,383862098204,1909,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-04-11,2022-07-02,109990,110010,105000,108769,107890,17935983,1935109566539,6530,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-04-12,2022-07-03,107900,108900,107010,107260,107988,5033460,543553214592,3520,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-04-13,2022-07-04,104490,105269,103250,104683,104206,3907558,407191169104,3685,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-04-14,2022-07-05,105470,106988,105470,106860,106411,3919627,417090094047,2113,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-04-15,2022-07-06,105514,106700,105000,105779,105980,3132298,331960654657,2315,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-04-18,2022-07-09,105110,105458,103800,105240,105037,1008055,105882889838,1462,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-04-20,2022-07-11,105901,106297,105600,106079,106022,1497673,158785858861,1384,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-04-21,2022-07-12,105992,105992,104600,105373,105361,1296805,136632560008,1065,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-04-22,2022-07-13,105000,105370,104820,105330,104976,887305,93145397769,1101,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-04-25,2022-07-16,105330,106350,105330,106070,105987,4011237,425137715424,1797,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-04-26,2022-07-17,105500,105500,104501,104587,104704,2659280,278436306482,1582,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-04-28,2022-07-19,104300,104500,104012,104190,104132,2382075,248050804980,1249,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-04-29,2022-07-20,104060,104450,103700,104320,104073,4765553,495964288974,1156,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-05-01,2022-07-23,104900,105998,104503,105501,104722,11695703,1224794194574,1870,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-05-02,2022-07-24,105490,105800,104901,105700,105678,4152100,438786823667,1219,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-05-03,2022-07-25,105780,105780,104800,104978,105002,932388,97902236638,1088,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-05-04,2022-07-26,105020,105700,105020,105370,105446,1619778,170799599367,1002,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-05-05,2022-07-27,105392,105500,104960,105240,105247,710218,74747978108,1035,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-05-08,2022-07-30,105801,106100,105560,105779,105803,9550693,1010489664448,1531,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-05-09,2022-07-31,105746,105900,105600,105779,105779,6863300,725989909502,1046,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-05-10,2022-08-01,105620,105620,104624,105139,105061,2400767,252228173167,994,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-05-11,2022-08-02,105200,105222,104730,105017,105022,1434444,150648358709,843,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-05-12,2022-08-03,104497,104810,103790,104350,104393,2059952,215044331987,1808,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-05-15,2022-08-06,103600,103860,102050,103404,103364,2093936,216438282529,2138,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-05-18,2022-08-09,104400,104439,103350,103350,103949,1069433,111166342473,1612,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-05-19,2022-08-10,103025,103555,102302,103131,102879,1608674,165498332611,1617,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-05-22,2022-08-13,101200,101500,98819,99655,100331,4321767,433609278938,3793,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-05-23,2022-08-14,98520,98888,97310,98821,98166,1825299,179181939837,2457,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-05-24,2022-08-15,97600,98300,96400,96539,97005,4018155,389781863372,2572,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-05-25,2022-08-16,97003,97400,96250,96881,96865,2053017,198864526118,2031,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-05-26,2022-08-17,95000,95000,93400,93800,93936,3012084,282943283005,2700,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-05-29,2022-08-20,91300,92000,91000,91401,91500,3114827,285005212315,2505,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-05-30,2022-08-21,90501,92836,90060,91918,91687,3195008,292940662543,2848,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-05-31,2022-08-22,93000,95497,92299,94798,93654,8877215,831383586140,4137,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-06-01,2022-08-23,94800,94800,92480,92580,93769,3118524,292421944933,2679,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-06-02,2022-08-24,92631,92631,91552,92300,92080,1896676,174645082988,1720,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-06-05,2022-08-27,94255,95450,93500,93663,94256,10240773,965256126120,3711,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-06-06,2022-08-28,93400,94690,93022,93900,93744,2515277,235793147002,1546,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-06-07,2022-08-29,93500,93954,93100,93220,93386,1191427,111262549127,1189,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-06-08,2022-08-30,93399,93900,92650,93602,93642,1957078,183263729349,1023,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-06-09,2022-08-31,94000,95000,93900,94379,94706,2212458,209533604825,1269,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-06-12,2022-09-03,95777,96379,95400,95579,95810,3839208,367834280959,1917,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-06-13,2022-09-04,96200,96670,96167,96480,96428,1607772,155034901927,1402,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-06-14,2022-09-05,96240,96240,94952,95091,95532,1687956,161253328070,1242,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-06-15,2022-09-06,95888,96111,95500,95593,95716,1345454,128781366786,1039,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-06-16,2022-09-07,94616,95500,94610,95452,94997,1380856,131177409639,882,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-06-19,2022-09-10,96500,96660,95913,96100,96359,4130220,397985553647,1646,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-06-20,2022-09-11,96870,97340,96600,97340,96970,1979518,191954645114,1516,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-06-21,2022-09-12,97871,100000,97871,99655,98945,3511722,347468748640,2379,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-06-22,2022-09-13,100550,101877,100300,101410,101042,4870162,492092879066,3015,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-06-23,2022-09-14,100000,100986,99023,100052,100251,5009828,502240317687,2582,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-06-27,2022-09-18,100899,101197,100450,100800,100910,3518511,355054177059,1571,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-06-28,2022-09-19,100000,100199,99003,99399,99648,1920198,191344099415,1580,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-06-29,2022-09-20,99849,100193,99250,99302,99669,1451206,144640354633,1079,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-06-30,2022-09-21,99000,99875,99000,99870,99290,947901,94117439078,937,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-07-02,2022-09-24,99650,100290,99650,100100,100115,1383903,138549860139,1107,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-07-04,2022-09-26,99810,100495,99810,100400,100244,1221956,122493387684,1046,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-07-06,2022-09-28,100430,100430,99450,99799,99746,987270,98476455436,1108,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-07-09,2022-10-01,102900,105200,102810,105130,104130,16027486,1668939428710,4252,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-07-10,2022-10-02,105000,106296,104900,105740,105659,6522512,689159906746,3927,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-07-11,2022-10-03,106239,106980,105811,106580,106472,4292784,457059408448,2645,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-07-12,2022-10-04,106850,106850,105700,105732,106044,2851703,302406809366,2137,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-07-16,2022-10-08,105200,105200,103710,104189,104304,2762528,288142622979,2021,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-07-17,2022-10-09,103739,104270,103224,104150,103723,1987376,206136215365,1514,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-07-18,2022-10-10,103255,104089,102900,104087,103553,1577003,163303181747,1352,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-07-19,2022-10-11,104300,104680,104156,104526,104339,3461881,361210575284,1698,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-07-20,2022-10-12,104750,104750,104140,104502,104469,1410355,147338067092,927,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-07-23,2022-10-15,104100,104850,104000,104497,104421,1625913,169779508915,1323,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-07-24,2022-10-16,105000,105590,104798,105400,105171,2686969,282592271771,1706,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-07-25,2022-10-17,105250,105300,104650,104798,104870,3238013,339570980034,1306,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-07-26,2022-10-18,104200,104349,103922,104130,104057,1687076,175551920535,1287,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-07-27,2022-10-19,104290,104290,103500,103581,103903,1831581,190307471514,1144,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-07-30,2022-10-22,104200,104500,104091,104200,104254,1939993,202252451453,1557,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-08-01,2022-10-23,104041,104440,103983,104400,104172,725463,75573054097,862,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-08-02,2022-10-24,103850,103888,103400,103788,103608,1386482,143651113857,1036,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-08-03,2022-10-25,103801,104145,103500,103840,103909,1118299,116201747179,1105,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-08-04,2022-10-26,103998,104600,103850,104582,104297,3733736,389419274803,1544,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-08-07,2022-10-29,104690,105050,104519,104945,104819,2944211,308609511710,1635,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-08-08,2022-10-30,104900,105175,104500,105123,105047,980880,103038706652,1117,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-08-09,2022-10-31,105400,106830,105400,106825,106090,6794432,720823282767,2247,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-08-10,2022-11-01,106900,109000,106899,108900,108032,9884401,1067827594897,3850,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-08-11,2022-11-02,109751,112750,109751,111401,111276,15228405,1694549909416,5567,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-08-14,2022-11-05,113270,114290,112810,112904,113590,12462299,1415598163955,7468,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-08-15,2022-11-06,112000,112555,110511,110660,111130,7495194,832938177693,4295,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-08-16,2022-11-07,112000,112999,111601,111947,112353,7855777,882617708494,4025,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-08-17,2022-11-08,111890,111900,108490,109324,110065,6990259,769386026196,3587,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-08-18,2022-11-09,110398,110995,109300,109682,110170,4989009,549641085476,2502,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-08-21,2022-11-12,110400,110400,109401,109999,109862,2338172,256876167509,1991,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-08-22,2022-11-13,109997,110850,109351,110829,110376,3565816,393581082244,1859,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-08-23,2022-11-14,111200,112410,111100,112262,111562,6291303,701868113148,2245,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-08-24,2022-11-15,113220,114000,113152,113320,113515,6472565,734733911518,2667,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-08-25,2022-11-16,113000,113489,112823,113340,113156,3062499,346540307197,1687,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-08-28,2022-11-19,112501,113380,112250,113372,112812,3526617,397843302149,1789,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-08-29,2022-11-20,113850,114280,113556,114020,114014,4997330,569767268461,2132,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-08-30,2022-11-21,114020,114300,113870,114100,114051,1978470,225646629824,1472,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-09-01,2022-11-22,114504,114896,114250,114896,114651,2213529,253783853765,1667,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-09-02,2022-11-23,114900,115140,114440,115000,114694,3976114,456037157555,1829,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-09-05,2022-11-26,115470,116890,115300,116800,115965,6446111,747520734674,2876,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-09-06,2022-11-27,117500,118198,117402,117800,117845,7497237,883515632827,3682,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-09-07,2022-11-28,118600,118600,116712,116800,118195,8702143,1028545555586,3964,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-09-08,2022-11-29,116750,117100,116207,116715,116713,2522385,294394737292,2097,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-09-09,2022-11-30,116980,118130,116980,117600,117527,4648222,546289946387,1957,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-09-12,2022-12-03,117800,118861,117800,118630,118263,6807961,805131424915,3162,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-09-13,2022-12-04,119170,120710,119166,120710,120034,7131155,855982187241,4345,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-09-14,2022-12-05,121480,122000,121160,121939,121632,4780977,581518133095,4359,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-09-15,2022-12-06,121011,121011,119811,119870,120341,4676181,562737556715,3801,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-09-16,2022-12-07,119490,120200,119010,119951,119674,3377101,404150265143,2454,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-09-19,2022-12-10,120900,123495,120900,123369,122005,10664475,1301120371683,4467,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-09-20,2022-12-11,123011,124999,122995,124000,123926,7010698,868811188854,4996,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-09-21,2022-12-12,124700,126880,123950,126879,125245,13004033,1628695321176,5889,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-09-22,2022-12-13,127000,127200,124200,125200,125844,10422325,1311585425517,6624,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-09-23,2022-12-14,126010,126754,124000,124494,125620,9297287,1167923353305,5932,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-09-26,2022-12-17,125500,127150,125500,126730,126186,7300204,921180357956,4776,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-09-27,2022-12-18,126200,127798,125600,126900,127051,8326051,1057834272402,4782,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-09-28,2022-12-19,126650,128100,125001,126641,127061,6185941,785993235806,3700,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-09-29,2022-12-20,127000,127773,124200,124451,126972,12378194,1571689282026,4920,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-09-30,2022-12-21,125901,127023,125000,126699,126239,5332723,673198530281,3227,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-10-03,2022-12-24,129000,130950,128980,130650,130042,7583423,986167260636,4530,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-10-04,2022-12-25,130501,133000,130500,132650,132074,8170567,1079115500578,4780,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-10-05,2022-12-26,133900,134980,133300,134295,134251,5235007,702807398227,4888,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-10-07,2022-12-28,137405,140000,136970,139700,138690,6824288,946458115277,6083,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
1401-10-10,2022-12-31,131600,131600,126060,127056,128857,14287320,1841025758924,9305,طلا,صندوق س.پشتوانه طلای لوتوس,نامعلوم
