J-Date,Date,Open,High,Low,Close,Adj Close,Volume
1399-10-13,2021-01-02,1389700.0,1389700.0,1354110.0,1354114.0,1354147.1,6065577245
1399-10-14,2021-01-03,1347700.0,1357900.0,1345820.0,1355475.0,1355351.2,8925080297
1399-10-15,2021-01-04,1361540.0,1375350.0,1361540.0,1374501.0,1374483.2,8791746228
1399-10-16,2021-01-05,1372480.0,1372480.0,1350210.0,1350211.0,1350233.2,8904611865
1399-10-17,2021-01-06,1342160.0,1342160.0,1310450.0,1310709.0,1310755.8,8503250697
1399-10-20,2021-01-09,1303460.0,1303850.0,1285940.0,1285948.0,1285892.4,10288013861
1399-10-21,2021-01-10,1295500.0,1310030.0,1295500.0,1306715.0,1306620.7,8674182628
1399-10-22,2021-01-11,1312750.0,1312750.0,1301240.0,1301245.0,1301325.6,9679612204
1399-10-23,2021-01-12,1295500.0,1295500.0,1260690.0,1260698.0,1260722.5,6828156829
1399-10-24,2021-01-13,1249380.0,1249380.0,1229870.0,1229890.0,1229836.5,10250216369
1399-10-27,2021-01-16,1223410.0,1223410.0,1186780.0,1186787.0,1186711.2,7772061093
1399-10-29,2021-01-18,1168400.0,1168400.0,1149720.0,1149722.0,1150225.0,3308414549
1399-10-30,2021-01-19,1136600.0,1150620.0,1129920.0,1150625.0,1150718.0,10365115501
1399-11-01,2021-01-20,1159090.0,1185110.0,1159090.0,1183948.0,1183978.2,5195508476
1399-11-04,2021-01-23,1198980.0,1222070.0,1198980.0,1222070.0,1222070.6,4737159684
1399-11-05,2021-01-24,1237010.0,1250930.0,1234590.0,1234597.0,1234557.5,15681567934
1399-11-06,2021-01-25,1229750.0,1236290.0,1221110.0,1235764.0,1235783.1,9116614034
1399-11-07,2021-01-26,1238780.0,1240100.0,1214830.0,1215034.0,1215033.1,7457374462
1399-11-08,2021-01-27,1206750.0,1207750.0,1195640.0,1207733.0,1207698.3,8643069142
1399-11-11,2021-01-30,1216670.0,1247170.0,1216670.0,1247177.0,1247152.7,5547352978
1399-11-12,2021-01-31,1264750.0,1268520.0,1250950.0,1250992.0,1251041.7,12335676777
1399-11-13,2021-02-01,1246540.0,1249530.0,1233550.0,1233614.0,1233667.6,8087403913
1399-11-14,2021-02-02,1226980.0,1226980.0,1204590.0,1205429.0,1205467.1,11158724947
1399-11-15,2021-02-03,1206050.0,1207530.0,1173050.0,1173050.0,1173010.7,8053844799
1399-11-18,2021-02-06,1164370.0,1164370.0,1135360.0,1135369.0,1135345.5,5822912944
1399-11-19,2021-02-07,1147970.0,1170490.0,1147970.0,1170497.0,1170532.9,5250429327
1399-11-20,2021-02-08,1185400.0,1195060.0,1185400.0,1192858.0,1192744.4,10959977448
1399-11-21,2021-02-09,1194040.0,1214370.0,1194040.0,1214371.0,1214416.1,7656883837
1399-11-25,2021-02-13,1239130.0,1262200.0,1239130.0,1262202.0,1262253.7,6812020606
1399-11-26,2021-02-14,1269480.0,1272400.0,1264330.0,1264338.0,1264368.7,11019032818
1399-11-27,2021-02-15,1260400.0,1260400.0,1257060.0,1257237.0,1257286.2,5874082757
1399-11-28,2021-02-16,1256530.0,1256530.0,1245800.0,1245844.0,1245882.9,3646486301
1399-11-29,2021-02-17,1246880.0,1246880.0,1238390.0,1238398.0,1238357.4,3465149156
1399-12-02,2021-02-20,1241480.0,1241480.0,1232750.0,1232762.0,1232716.1,3198918306
1399-12-03,2021-02-21,1229810.0,1229810.0,1222650.0,1222659.0,1222614.3,1146390922
1399-12-04,2021-02-22,1219750.0,1219750.0,1214500.0,1214500.0,1214482.7,1590353839
1399-12-05,2021-02-23,1211580.0,1211760.0,1208660.0,1211767.0,1211642.8,5860561500
1399-12-06,2021-02-24,1215700.0,1215880.0,1205720.0,1205798.0,1205832.4,3225759933
1399-12-09,2021-02-27,1201940.0,1201940.0,1193970.0,1193978.0,1194009.9,1833200267
1399-12-10,2021-02-28,1192170.0,1192170.0,1185400.0,1185599.0,1185603.7,1057407424
1399-12-11,2021-03-01,1181790.0,1183880.0,1181210.0,1181659.0,1181641.2,3331991170
1399-12-12,2021-03-02,1182520.0,1190730.0,1182520.0,1186334.0,1186277.3,4498664813
1399-12-13,2021-03-03,1186060.0,1186060.0,1177950.0,1177976.0,1177916.9,2713127545
1399-12-16,2021-03-06,1175540.0,1175540.0,1169740.0,1169761.0,1169724.3,1975399821
1399-12-17,2021-03-07,1168090.0,1175590.0,1168090.0,1175591.0,1175595.8,4423613736
1399-12-18,2021-03-08,1178190.0,1199940.0,1178190.0,1199945.0,1199888.4,6664175236
1399-12-19,2021-03-09,1203570.0,1215720.0,1203570.0,1210149.0,1210146.7,6038212391
1399-12-20,2021-03-10,1205170.0,1206780.0,1203990.0,1206782.0,1206878.0,2858107825
1399-12-23,2021-03-13,1206310.0,1229480.0,1205950.0,1229419.0,1229377.2,5811625371
1399-12-24,2021-03-14,1233740.0,1246060.0,1233740.0,1245140.0,1245186.0,7955737604
1399-12-25,2021-03-15,1242820.0,1254250.0,1241410.0,1254252.0,1254213.0,5728688212
1399-12-26,2021-03-16,1255480.0,1290520.0,1255480.0,1290519.0,1290474.5,6832208157
1399-12-27,2021-03-17,1305450.0,1309860.0,1305450.0,1307658.0,1307707.1,5267125203
1400-01-07,2021-03-27,1307510.0,1309790.0,1304330.0,1309573.0,1309561.6,6016487253
1400-01-08,2021-03-28,1310910.0,1311180.0,1304520.0,1306859.0,1306887.8,4237448991
1400-01-10,2021-03-30,1305230.0,1306080.0,1302850.0,1303089.0,1303193.7,3063023474
1400-01-11,2021-03-31,1302900.0,1303100.0,1294540.0,1294544.0,1294521.6,2420645005
1400-01-14,2021-04-03,1292110.0,1292110.0,1282870.0,1282874.0,1282948.7,1438577569
1400-01-15,2021-04-04,1280970.0,1280970.0,1269530.0,1269534.0,1269478.7,833646502
1400-01-16,2021-04-05,1266760.0,1266760.0,1261350.0,1262745.0,1262735.3,2745085592
1400-01-17,2021-04-06,1265420.0,1267130.0,1260800.0,1260800.0,1260785.7,2787025196
1400-01-18,2021-04-07,1258600.0,1258600.0,1249890.0,1249898.0,1249910.4,1068639226
1400-01-21,2021-04-10,1246740.0,1246740.0,1240750.0,1240759.0,1240696.7,588396551
1400-01-22,2021-04-11,1237340.0,1237340.0,1230920.0,1230927.0,1230876.5,1265213974
1400-01-23,2021-04-12,1228760.0,1228760.0,1225810.0,1226119.0,1226158.2,2409026367
1400-01-24,2021-04-13,1234640.0,1245540.0,1234640.0,1244587.0,1244556.7,5631017338
1400-01-25,2021-04-14,1245600.0,1245620.0,1243040.0,1243236.0,1243358.7,2980081548
1400-01-28,2021-04-17,1241280.0,1241280.0,1233720.0,1233724.0,1233781.8,885610263
1400-01-29,2021-04-18,1231020.0,1231020.0,1224770.0,1224778.0,1224795.3,629873549
1400-01-30,2021-04-19,1221330.0,1221330.0,1216160.0,1216836.0,1216874.3,2265944945
1400-01-31,2021-04-20,1218570.0,1220870.0,1217280.0,1219665.0,1219589.9,4424916507
1400-02-01,2021-04-21,1217270.0,1217270.0,1207060.0,1207063.0,1207047.0,2011429984
1400-02-04,2021-04-24,1205470.0,1205470.0,1199330.0,1199339.0,1199341.7,1490632244
1400-02-05,2021-04-25,1197080.0,1197080.0,1187810.0,1187820.0,1187843.0,1216771556
1400-02-06,2021-04-26,1187200.0,1187200.0,1184030.0,1186933.0,1186956.5,3058115485
1400-02-07,2021-04-27,1189820.0,1203460.0,1189820.0,1202638.0,1202630.4,4983855887
1400-02-08,2021-04-28,1204000.0,1210950.0,1204000.0,1207702.0,1207850.4,5437139508
1400-02-11,2021-05-01,1208560.0,1208560.0,1194300.0,1194304.0,1194338.6,3701769749
1400-02-12,2021-05-02,1191400.0,1191400.0,1180700.0,1180709.0,1180663.6,2041457656
1400-02-13,2021-05-03,1176770.0,1176770.0,1167070.0,1167073.0,1167045.1,1589299529
1400-02-15,2021-05-05,1167870.0,1172610.0,1167870.0,1172249.0,1172262.4,3573775657
1400-02-18,2021-05-08,1176190.0,1176190.0,1167490.0,1167498.0,1167462.4,1895501673
1400-02-19,2021-05-09,1164800.0,1164800.0,1151870.0,1151873.0,1151896.4,2041883508
1400-02-20,2021-05-10,1149820.0,1157640.0,1149380.0,1157642.0,1157682.9,4471852176
1400-02-21,2021-05-11,1161040.0,1179620.0,1161040.0,1179618.0,1179527.1,4495270628
1400-02-22,2021-05-12,1185340.0,1190210.0,1183960.0,1183980.0,1184000.3,3672387461
1400-02-25,2021-05-15,1182730.0,1192890.0,1181600.0,1189524.0,1189595.7,3040412416
1400-02-26,2021-05-16,1189690.0,1192340.0,1188800.0,1188806.0,1188811.1,4768075442
1400-02-27,2021-05-17,1188210.0,1188210.0,1174670.0,1174673.0,1174659.7,3951632686
1400-02-28,2021-05-18,1172370.0,1177060.0,1172190.0,1173536.0,1173514.3,3966650386
1400-02-29,2021-05-19,1172920.0,1172920.0,1154760.0,1154768.0,1154844.7,2837606733
1400-03-01,2021-05-22,1149260.0,1149260.0,1127250.0,1128164.0,1128218.2,3140846699
1400-03-02,2021-05-23,1123500.0,1123500.0,1107790.0,1107900.0,1107915.1,2736872962
1400-03-03,2021-05-24,1105220.0,1105220.0,1095720.0,1095726.0,1095697.7,3100360796
1400-03-04,2021-05-25,1095800.0,1105850.0,1095800.0,1105446.0,1105454.2,3828842175
1400-03-05,2021-05-26,1106380.0,1110560.0,1106280.0,1109370.0,1109348.8,3187572389
1400-03-08,2021-05-29,1111520.0,1139620.0,1111520.0,1139481.0,1139534.9,5193610223
1400-03-09,2021-05-30,1152570.0,1163570.0,1152570.0,1156892.0,1156933.8,6544526193
1400-03-10,2021-05-31,1155680.0,1155680.0,1145970.0,1145971.0,1145930.0,4231361800
1400-03-11,2021-06-01,1146610.0,1147490.0,1140490.0,1140498.0,1140475.4,3867028257
1400-03-12,2021-06-02,1141580.0,1148660.0,1141410.0,1148666.0,1148642.7,4348234319
1400-03-17,2021-06-07,1151220.0,1157240.0,1151220.0,1157229.0,1157205.4,4346687369
1400-03-18,2021-06-08,1159570.0,1166720.0,1159570.0,1160568.0,1160665.6,7223890859
1400-03-19,2021-06-09,1160360.0,1160360.0,1151840.0,1151842.0,1151846.3,5282897554
1400-03-22,2021-06-12,1151810.0,1152360.0,1144870.0,1144873.0,1144955.0,4392171425
1400-03-23,2021-06-13,1144590.0,1144590.0,1140550.0,1141290.0,1141225.9,4285498371
1400-03-24,2021-06-14,1142480.0,1150210.0,1142480.0,1150215.0,1150203.6,5291759110
1400-03-25,2021-06-15,1152790.0,1155210.0,1150150.0,1150159.0,1150129.2,6211631825
1400-03-26,2021-06-16,1149300.0,1149910.0,1147660.0,1147669.0,1147675.0,4460515642
1400-03-29,2021-06-19,1150970.0,1161980.0,1150970.0,1161985.0,1162032.0,4947610675
1400-03-30,2021-06-20,1168220.0,1169040.0,1163710.0,1163716.0,1163757.0,5702591827
1400-03-31,2021-06-21,1162360.0,1168590.0,1160910.0,1168593.0,1168664.7,6855160451
1400-04-01,2021-06-22,1173270.0,1186900.0,1173270.0,1186906.0,1186921.5,6922063457
1400-04-02,2021-06-23,1186960.0,1213020.0,1186960.0,1213023.0,1213054.6,8919103052
1400-04-05,2021-06-26,1219380.0,1236400.0,1219380.0,1233783.0,1233738.1,7294193269
1400-04-06,2021-06-27,1233930.0,1240630.0,1230470.0,1238486.0,1238487.2,7958311624
1400-04-07,2021-06-28,1240510.0,1243740.0,1236470.0,1243748.0,1243812.3,7726931471
1400-04-08,2021-06-29,1244400.0,1250970.0,1244400.0,1248540.0,1248516.5,6459143878
1400-04-09,2021-06-30,1249300.0,1256960.0,1248100.0,1256960.0,1256978.2,6152334613
1400-04-12,2021-07-03,1258600.0,1258900.0,1246050.0,1246055.0,1246111.9,6308319007
1400-04-13,2021-07-04,1242840.0,1244540.0,1237550.0,1243752.0,1243719.1,5329408022
1400-04-14,2021-07-05,1245320.0,1254610.0,1245320.0,1254612.0,1254561.8,5791965079
1400-04-15,2021-07-06,1261580.0,1281270.0,1261580.0,1281130.0,1281187.0,6464619858
1400-04-16,2021-07-07,1283530.0,1284730.0,1282010.0,1282019.0,1282036.1,5660855792
1400-04-19,2021-07-10,1281600.0,1281600.0,1270700.0,1270727.0,1270744.3,5276527515
1400-04-20,2021-07-11,1270570.0,1285280.0,1270570.0,1285283.0,1285256.4,6743793882
1400-04-21,2021-07-12,1288550.0,1307750.0,1288550.0,1304333.0,1304336.3,6664856269
1400-04-22,2021-07-13,1303420.0,1309310.0,1302440.0,1303921.0,1303890.1,6676900783
1400-04-23,2021-07-14,1303300.0,1305540.0,1300770.0,1305491.0,1305495.5,6362755008
1400-04-26,2021-07-17,1313360.0,1317930.0,1311220.0,1311220.0,1311241.0,7531264197
1400-04-27,2021-07-18,1310110.0,1310110.0,1300970.0,1302916.0,1302857.2,6782169555
1400-04-28,2021-07-19,1304670.0,1311270.0,1304670.0,1311278.0,1311306.0,4378318444
1400-05-04,2021-07-26,1313130.0,1323640.0,1313130.0,1323391.0,1323354.6,4015605714
1400-05-05,2021-07-27,1325050.0,1329370.0,1314920.0,1314954.0,1314909.1,4908506632
1400-05-06,2021-07-28,1315480.0,1320880.0,1315480.0,1316516.0,1316504.6,5442088670
1400-05-09,2021-07-31,1320120.0,1351460.0,1320120.0,1351468.0,1351500.1,6718253017
1400-05-10,2021-08-01,1358070.0,1361730.0,1358070.0,1360281.0,1360246.6,6201045110
1400-05-11,2021-08-02,1360330.0,1361240.0,1357730.0,1357969.0,1357895.2,5721659098
1400-05-12,2021-08-03,1358830.0,1375610.0,1358830.0,1375612.0,1375647.2,6422036871
1400-05-13,2021-08-04,1381500.0,1406060.0,1381500.0,1406058.0,1406040.3,7294600290
1400-05-16,2021-08-07,1415630.0,1417740.0,1407750.0,1407759.0,1407762.2,6959535853
1400-05-17,2021-08-08,1407950.0,1418850.0,1407330.0,1417863.0,1417861.9,5935066908
1400-05-18,2021-08-09,1420480.0,1433170.0,1420480.0,1433176.0,1433201.7,8109751537
1400-05-19,2021-08-10,1436980.0,1453790.0,1436980.0,1453797.0,1453811.7,8162552401
1400-05-20,2021-08-11,1463390.0,1484590.0,1463390.0,1484590.0,1484627.3,8981827908
1400-05-23,2021-08-14,1490390.0,1490390.0,1477570.0,1480830.0,1480803.6,11703148905
1400-05-24,2021-08-15,1481530.0,1500000.0,1480870.0,1500000.0,1499923.4,8861705823
1400-05-31,2021-08-22,1505880.0,1518690.0,1505880.0,1515483.0,1515548.6,11347478380
1400-06-01,2021-08-23,1517100.0,1517100.0,1508590.0,1515886.0,1515923.5,10269649249
1400-06-02,2021-08-24,1518780.0,1543470.0,1518780.0,1543476.0,1543448.3,9736770417
1400-06-03,2021-08-25,1547060.0,1550120.0,1540460.0,1550121.0,1550208.4,10579625098
1400-06-06,2021-08-28,1554870.0,1575760.0,1554870.0,1575764.0,1575762.0,10318601791
1400-06-07,2021-08-29,1581850.0,1585700.0,1572320.0,1573408.0,1573406.5,14455263193
1400-06-08,2021-08-30,1554580.0,1554580.0,1523990.0,1523997.0,1523969.6,11227830549
1400-06-09,2021-08-31,1501550.0,1501550.0,1477720.0,1496156.0,1496150.8,12832386075
1400-06-10,2021-09-01,1500080.0,1520680.0,1500080.0,1520688.0,1520627.1,8564129441
1400-06-13,2021-09-04,1527700.0,1545400.0,1527700.0,1541049.0,1541051.8,9349195923
1400-06-14,2021-09-05,1540130.0,1540130.0,1531560.0,1537271.0,1537192.9,8972644632
1400-06-15,2021-09-06,1539020.0,1545120.0,1538500.0,1538503.0,1538484.5,9585396306
1400-06-16,2021-09-07,1535800.0,1535800.0,1523080.0,1523087.0,1523059.9,8089466398
1400-06-17,2021-09-08,1523170.0,1526500.0,1523170.0,1526009.0,1526008.3,6283974927
1400-06-20,2021-09-11,1532090.0,1538620.0,1530510.0,1530515.0,1530461.8,6520924394
1400-06-21,2021-09-12,1528910.0,1528910.0,1489390.0,1489995.0,1489983.3,5880109268
1400-06-22,2021-09-13,1489550.0,1490140.0,1473360.0,1475274.0,1475224.9,6776223293
1400-06-23,2021-09-14,1476940.0,1497450.0,1476940.0,1496955.0,1496962.7,5839297472
1400-06-24,2021-09-15,1497370.0,1497370.0,1488290.0,1488292.0,1488212.7,5445886674
1400-06-27,2021-09-18,1489160.0,1489160.0,1450220.0,1450221.0,1450225.4,5810963290
1400-06-28,2021-09-19,1448450.0,1448450.0,1420480.0,1420484.0,1420479.0,6079196765
1400-06-29,2021-09-20,1422060.0,1429440.0,1422060.0,1427758.0,1427773.2,5098571373
1400-06-30,2021-09-21,1427870.0,1427870.0,1391210.0,1391220.0,1391236.1,5808778659
1400-06-31,2021-09-22,1392210.0,1393860.0,1379750.0,1386466.0,1386451.0,6443085429
1400-07-03,2021-09-25,1392030.0,1422100.0,1392030.0,1422105.0,1422118.5,5747555915
1400-07-04,2021-09-26,1425890.0,1429250.0,1424570.0,1424719.0,1424732.3,4652684048
1400-07-06,2021-09-28,1425340.0,1431900.0,1425340.0,1425441.0,1425447.4,4822181585
1400-07-07,2021-09-29,1425480.0,1437030.0,1425480.0,1437022.0,1436984.3,5000518771
1400-07-10,2021-10-02,1443220.0,1473480.0,1443220.0,1473480.0,1473476.0,5994461140
1400-07-11,2021-10-03,1476870.0,1481300.0,1474610.0,1476689.0,1476680.3,7055630221
1400-07-12,2021-10-04,1477310.0,1485150.0,1477100.0,1484663.0,1484652.8,4975824181
1400-07-14,2021-10-06,1487400.0,1489290.0,1487400.0,1488301.0,1488264.5,5140158940
1400-07-17,2021-10-09,1488760.0,1488760.0,1465980.0,1465983.0,1466031.4,5095216047
1400-07-18,2021-10-10,1464230.0,1464230.0,1453230.0,1455611.0,1455612.0,4185293066
1400-07-19,2021-10-11,1456500.0,1461130.0,1456500.0,1457480.0,1457493.6,3788688478
1400-07-20,2021-10-12,1454820.0,1454820.0,1418720.0,1418721.0,1418683.0,5118731445
1400-07-21,2021-10-13,1417770.0,1417770.0,1397260.0,1397446.0,1397386.1,4886080618
1400-07-24,2021-10-16,1406010.0,1437440.0,1406010.0,1437445.0,1437465.5,4392107216
1400-07-25,2021-10-17,1444280.0,1445100.0,1436050.0,1436062.0,1436109.9,4930419154
1400-07-26,2021-10-18,1435350.0,1436960.0,1430250.0,1436964.0,1436916.8,4798539230
1400-07-27,2021-10-19,1437810.0,1449650.0,1437810.0,1449472.0,1449496.9,4510391243
1400-07-28,2021-10-20,1449530.0,1449530.0,1436370.0,1436372.0,1436357.1,3710878361
1400-08-01,2021-10-23,1435570.0,1435570.0,1407660.0,1407751.0,1407758.0,4435812722
1400-08-03,2021-10-25,1405040.0,1405040.0,1384100.0,1384111.0,1384133.5,4511599216
1400-08-04,2021-10-26,1382190.0,1384910.0,1381620.0,1384470.0,1384452.2,4136016684
1400-08-05,2021-10-27,1384580.0,1393950.0,1384580.0,1393925.0,1393960.8,3751370164
1400-08-08,2021-10-30,1394770.0,1394770.0,1375720.0,1375720.0,1375669.2,4569374233
1400-08-09,2021-10-31,1375020.0,1375020.0,1340310.0,1340319.0,1340290.8,5262862323
1400-08-10,2021-11-01,1345870.0,1361400.0,1345870.0,1361403.0,1361414.8,3605362716
1400-08-11,2021-11-02,1362700.0,1376090.0,1362700.0,1376094.0,1376091.9,3557859988
1400-08-12,2021-11-03,1377730.0,1398440.0,1377730.0,1398441.0,1398416.5,4379613288
1400-08-15,2021-11-06,1402650.0,1440630.0,1402650.0,1440637.0,1440651.5,3432246848
1400-08-16,2021-11-07,1442440.0,1442950.0,1430950.0,1430960.0,1430892.2,10343729241
1400-08-17,2021-11-08,1429740.0,1435550.0,1426740.0,1434392.0,1434378.9,8279979789
1400-08-18,2021-11-09,1434770.0,1449260.0,1434770.0,1447656.0,1447674.8,7391292653
1400-08-19,2021-11-10,1450520.0,1456530.0,1449180.0,1456523.0,1456479.9,5140830227
1400-08-22,2021-11-13,1450400.0,1450400.0,1439170.0,1439178.0,1439244.4,4284024773
1400-08-23,2021-11-14,1440720.0,1446550.0,1440720.0,1442588.0,1442515.7,5007389134
1400-08-24,2021-11-15,1442230.0,1442230.0,1416330.0,1416340.0,1416298.7,4470305876
1400-08-25,2021-11-16,1414610.0,1414610.0,1408580.0,1408582.0,1408595.7,3417682862
1400-08-26,2021-11-17,1409600.0,1413640.0,1409600.0,1410778.0,1410778.6,3965728673
1400-08-29,2021-11-20,1411560.0,1411560.0,1383480.0,1383485.0,1383491.9,4180063900
1400-08-30,2021-11-21,1383020.0,1386970.0,1381660.0,1386973.0,1386935.3,4557787721
1400-09-01,2021-11-22,1390290.0,1407760.0,1390290.0,1407127.0,1407132.9,4692745831
1400-09-02,2021-11-23,1408720.0,1408720.0,1403670.0,1404612.0,1404551.7,3461638431
1400-09-03,2021-11-24,1404530.0,1404530.0,1394090.0,1394096.0,1394105.7,3957085453
1400-09-06,2021-11-27,1390440.0,1390440.0,1366660.0,1366664.0,1366713.9,3697869525
1400-09-07,2021-11-28,1367100.0,1369900.0,1367090.0,1368014.0,1368005.2,3179889290
1400-09-08,2021-11-29,1368020.0,1369970.0,1363820.0,1363840.0,1363939.0,2695389389
1400-09-09,2021-11-30,1363840.0,1363840.0,1357090.0,1357093.0,1357128.9,3258521386
1400-09-10,2021-12-01,1356780.0,1356780.0,1340110.0,1340121.0,1340071.9,3366264597
1400-09-13,2021-12-04,1341350.0,1342690.0,1333860.0,1334735.0,1334765.9,3223998062
1400-09-14,2021-12-05,1335870.0,1343250.0,1335870.0,1343253.0,1343202.7,2778352452
1400-09-15,2021-12-06,1343510.0,1345570.0,1342290.0,1342343.0,1342353.6,2755443049
1400-09-16,2021-12-07,1341580.0,1341580.0,1337510.0,1337988.0,1338016.0,2343601361
1400-09-17,2021-12-08,1338260.0,1349360.0,1338260.0,1349365.0,1349389.3,4037919484
1400-09-20,2021-12-11,1350120.0,1350440.0,1344440.0,1344448.0,1344441.6,4801350997
1400-09-21,2021-12-12,1342540.0,1342540.0,1320710.0,1320762.0,1320776.7,3811331709
1400-09-22,2021-12-13,1319960.0,1319960.0,1295520.0,1295527.0,1295550.1,4333878064
1400-09-23,2021-12-14,1293200.0,1293200.0,1288810.0,1291798.0,1291839.4,3951692553
1400-09-24,2021-12-15,1292090.0,1296370.0,1292090.0,1293213.0,1293237.9,3667776872
1400-09-27,2021-12-18,1295400.0,1305570.0,1295400.0,1305577.0,1305535.5,3997654564
1400-09-28,2021-12-19,1306180.0,1306180.0,1291660.0,1291666.0,1291675.8,3514779588
1400-09-29,2021-12-20,1292940.0,1301510.0,1292940.0,1301517.0,1301542.3,3795874634
1400-09-30,2021-12-21,1302570.0,1318460.0,1302570.0,1318467.0,1318359.7,3377664553
1400-10-01,2021-12-22,1321750.0,1359010.0,1321750.0,1359011.0,1359024.5,4385161573
1400-10-04,2021-12-25,1367290.0,1387120.0,1367290.0,1385528.0,1385504.6,5998858611
1400-10-05,2021-12-26,1384990.0,1384990.0,1379160.0,1384015.0,1383987.9,4587444486
1400-10-06,2021-12-27,1386050.0,1401250.0,1386050.0,1400290.0,1400314.6,5415616618
1400-10-07,2021-12-28,1399970.0,1399970.0,1397100.0,1399889.0,1399910.9,4498907423
1400-10-08,2021-12-29,1400140.0,1400980.0,1397350.0,1397358.0,1397311.4,5429556601
